applications_rolling_mean_5yr,applications_percentile_rank,year,year,cutoff_mark_rolling_mean_5yr,job_to_international_ratio,enrollments_squared,applications_rolling_std_3yr,year_sin,rank_cutoff_interaction,enrollments_rolling_std_3yr,field_label_encoded,cutoff_to_rank_ratio,district_x_label_encoded,applications_rolling_std_2yr,applications_growth_rate_3yr,applications_rolling_mean_3yr,excess_demand,cutoff_mark_squared,demand_supply_ratio,year_cos,applications_squared,course_name_enrollments_target_encoded,applications_rolling_std_5yr,enrollments_lag1,rank_growth_rate_3yr,market_share,rank,avg_start_sal,cutoff_mark_log,international_education_trend_growth_rate_3yr,enrollments_growth_rate_3yr,applications_lag1,enrollments_rolling_std_5yr,rank_rolling_std_3yr,page_followers,app_to_rank_ratio,applications_log,cutoff_mark_rolling_std_5yr,university_enrollments_target_encoded,enrollment_rate,enrollments_percentile_rank,cutoff_mark,applications_rolling_mean_2yr,infrastructure_and_facility_ratings,enrollments_log,year,year,enrollments,applications
-0.11193028103964393,0.003476532519532356,-0.5207992870829388,-0.5207992870829388,-0.20940293232094262,0.2789477616297762,-0.2025930044682486,-0.11446545835250047,-0.17370460191672854,0.25988297208130345,-0.03488137000098498,0.18486807985409634,-0.5343902621587225,-4.768491613368069e-16,-0.09758166884324182,-0.04996991493058234,-0.09902496182116709,0.14446714921092604,-0.1291526693902503,0.0056400492397037354,-0.1289769113373982,-0.07482051803689864,-0.0827233103479528,-0.13617967307236395,-0.22316803682866118,0.12063487551124832,-0.023241720977687175,1.0,-0.5777981839595738,-0.2386391763480537,0.02799133959475863,-0.009270890750336958,-0.078089960101902,-0.049844933109308945,-0.04591360742918636,-0.5042601689473803,-0.1682368533773357,-0.048427664872696424,0.07083606784563641,-0.20117384796034643,-0.02029020179945815,0.003678641405571137,-0.1684104453898302,-0.090702044528693,-0.8142604563904697,-0.18204528949305235,-0.520799287082938,-0.520799287082938,-0.2232965924464736,-0.07805154572116396
0.13418321386797086,-0.006097746762569455,0.7764222373057721,0.7764222373057721,0.203180615355374,-0.34798405440407654,0.3276162340790868,0.11158137777422188,0.39512037215433476,-0.11075865254844443,0.04859514347507001,-0.2710360930833739,0.4023329645787333,4.672092399373345e-16,0.09598194661712815,0.037412371976568735,0.11917263183612084,-0.2111755588896454,0.059200621748220786,-0.008876346959467119,0.1292424090286106,0.07397695879887617,0.05429009806584542,0.12892067329701817,0.30977015617612663,-0.07223505962110503,0.01016300226178925,-0.5777981839595738,1.0,0.19176411190403964,-0.05115544846500583,0.009812211258418633,0.09459985173307206,0.06944170128305581,0.02646558608595532,0.6180726558592254,0.15015750940061828,0.10179300866822862,-0.14787055584702907,0.09966655502844957,0.014875813105449399,-0.01916303509169164,0.16313324111888594,0.10946215249723197,0.7691641827490677,0.27404327999760136,0.7764222373057715,0.7764222373057715,0.3098570757869798,0.09460798800837095
0.12296318098951037,0.16822214944270716,0.019042175698415056,0.019042175698415056,0.7447076186154256,-0.13331893756826954,0.22690980961477797,0.09590242329047377,-0.005967069424870168,0.7706223063070511,0.048423787994073444,-0.16983696378188046,0.7911801128690041,-0.06961412903671349,0.08720974160071017,0.03410007015339398,0.11809018154421161,-0.10068008945700914,0.2581626457648729,0.06907689348771937,-0.0026125383051342566,0.06277529952934281,0.1679721808906925,0.10642403914803522,0.19790458377053338,-0.07456098253236323,0.10796857986870674,-0.2386391763480537,0.19176411190403964,1.0,0.005716441098670815,0.033081614679306585,0.07801342161916146,0.06353060221052269,0.05376285518429183,0.10722645233345361,0.11905638185206194,0.15561797562265042,-0.2634158355302918,0.22043742001178038,-0.05362040987315421,0.03386845153548117,0.8682378616820133,0.10930617593142011,0.21200398372764392,0.12748489064123594,0.019042175698415098,0.019042175698415098,0.19836595880314192,0.10472964444974354
0.30426297864101337,0.40317923943589806,-0.056299638824011074,-0.056299638824011074,-0.01697327363561478,0.04157691985734929,-0.015033029047577254,0.544343959587815,-0.02946572481261138,0.016328366130447382,0.3747263119604307,-0.04128044197674355,-0.01948123014307595,-0.22449198304731172,0.4802151619373775,0.33519226436422783,0.497352390744273,0.3564992460979431,-0.00046732571155293305,0.5774107041067876,0.012634024135241366,0.26117118911569287,0.0018822666320736617,0.4119840981358925,-0.014387711212532926,-0.6880408832228615,0.47816195429772296,0.02799133959475863,-0.05115544846500583,0.005716441098670815,1.0,0.5467659628488991,0.40452721613399156,0.39895526373578627,0.594618741476158,-0.03598645001249515,0.38762136094883903,0.42384704187562616,-0.001064706720832631,-0.015137552494659987,-0.128687509062241,0.02717668453574971,-0.0017726584731952892,0.5033612230599676,-0.05589058228330022,-0.009736237874650697,-0.05629963882401115,-0.05629963882401115,-0.010357851433578296,0.44400328061409144
0.2659842875785547,0.3356597416000587,0.02059771510857066,0.02059771510857066,0.018391575790870827,-0.025391554887397583,0.004724312921066886,0.4738462846131243,0.0007740718556292367,0.022062066409324604,0.5612385083153154,-0.000549722253834551,0.023921881949237004,-0.1893644404087225,0.41800447737948504,0.2869421732747038,0.43314921032562115,0.29512390364588237,0.0026975278672970557,0.47398898319411065,0.02207749925025456,0.22914548474285962,0.0025336063861316556,0.3605499970694801,0.0008526754291319906,-0.5968389626974857,0.3907562238167332,-0.009270890750336958,0.009812211258418633,0.033081614679306585,0.5467659628488991,1.0,0.3517888124094161,0.6081098816871485,0.497525642277105,0.0003132378495726464,0.34983169422416666,0.36546632235751497,-0.037391117368219214,0.0014516527888656144,-0.10838846270800372,0.0051746404827538615,0.025829074097445875,0.4388270674821049,0.016866224212615473,0.014757604239282407,0.02059771510857077,0.02059771510857077,0.008710374699579906,0.3879153940732708
0.6460776740871165,0.37835116549777703,0.10449837739205528,0.10449837739205528,0.08686864555182217,-0.010349734833375717,0.2635866515979457,0.7083872394268164,0.036304119456174205,0.027272956301132134,0.46285217565816844,-0.041794837628983755,0.09512672763132722,-0.13756269440645283,0.5595707917661602,0.0009409501097347822,0.7910693995619593,0.015298114405544258,0.015331678284084042,0.21819578845819892,0.02589382896016365,0.18921005573117625,0.24988293935436934,0.639317912614079,0.318306896000076,-0.5153215752384248,0.3755846840232291,-0.078089960101902,0.09459985173307206,0.07801342161916146,0.40452721613399156,0.3517888124094161,1.0,0.569853403376299,0.4322612776832173,0.0631355413997182,0.37381333913669273,0.43992216714860793,-0.1100182328409869,0.15703158219364535,-0.09710895674369605,0.20714880527524288,0.06832289171454982,0.8272048424731738,0.11458759781055117,0.3159527718055451,0.10449837739205525,0.10449837739205525,0.3176277744238208,0.39356775045840636
0.5627216567577384,0.2924853887763312,0.06799092470980767,0.06799092470980767,0.06384280201298297,-0.036292387324331314,0.214649265499956,0.69978721125629,0.007290250127141085,0.027622901744146,0.6922795297207535,-0.04297375180002774,0.07060725041761619,-0.12582095640618554,0.5561425261484446,0.29385589959193587,0.6950671468303515,0.18408337378029802,0.018346728821043944,0.3132173863987393,0.026503018581534667,0.40185463676042615,0.157450463649404,0.6523158842119586,0.22218599290652533,-0.5012727226637014,0.4859963118926493,-0.049844933109308945,0.06944170128305581,0.06353060221052269,0.39895526373578627,0.6081098816871485,0.569853403376299,1.0,0.38645825610720475,0.023525217562575095,0.4795186225391826,0.36993357169724056,-0.07804942343455477,0.10066837187577868,-0.09105680699818879,0.13061294306871657,0.05544310611118593,0.6379223786346291,0.0780744467860999,0.20739263962448876,0.06799092470980786,0.06799092470980786,0.2288089773901015,0.5049762936613039
0.2662442248512046,0.41144122390658966,0.02117015498525488,0.02117015498525488,0.026627867202069874,-0.03682983995928571,0.014771051628109873,0.5813669881655695,-0.0014129597630376297,0.021530645942937805,0.5882728228589246,-0.010616399322238533,0.04844373362274466,-0.2608913467992483,0.6421579530646621,0.5126309543890243,0.4530778704277347,0.47914669414043953,0.01708071202249403,0.7724725468663275,0.019026679283845455,0.42704789693089484,-0.0016815011745451992,0.4286905262875744,0.00767846486999214,-0.7829285994656052,0.6367558379549888,-0.04591360742918636,0.02646558608595532,0.05376285518429183,0.594618741476158,0.497525642277105,0.4322612776832173,0.38645825610720475,1.0,0.01238381237435403,0.5883426891369462,0.4937149976274597,-0.013853066878568979,0.02066131482571638,-0.12526445822689145,-0.000414248320706548,0.04033415705888381,0.6299704030109039,0.04488512720704066,0.007257089947183662,0.021170154985254964,0.021170154985254964,0.013690833497303875,0.6292669300927212
0.0933537440384603,-0.0011196761811489995,0.4784179753951119,0.4784179753951119,0.11628841597899425,-0.07968702262352777,0.11098656242909599,0.07692562394695801,0.31456520719883874,-0.1455822738659524,0.016462893356769273,-0.0407335749333421,0.3507528514746157,5.903738091239406e-17,0.06482271177310438,0.034275621597085165,0.08144464837868831,-0.08286531935254088,0.034595262894287604,0.0012188295638074554,0.07158781918762018,0.05549464963731052,0.030903552897923094,0.09007133809655597,0.14373353577534195,-0.057447510117809526,0.007090212196476061,-0.5042601689473803,0.6180726558592254,0.10722645233345361,-0.03598645001249515,0.0003132378495726464,0.0631355413997182,0.023525217562575095,0.01238381237435403,1.0,0.13149389113020013,0.06144958585533718,-0.08105506118155738,0.02581201960514831,-0.006040932314297061,-0.0011847687710856611,0.09373905954556538,0.07403252737188183,0.5017342442593704,0.14517260361425718,0.4784179753951124,0.4784179753951124,0.1436994912705076,0.06315944352035081
0.5567448191057331,0.48053600267716895,0.14141032607781023,0.14141032607781023,0.09928413607891014,-0.02479364194980975,0.2718004704634451,0.7802329179054159,0.05036911597336993,0.01802832054402909,0.6382532499508161,-0.051484993401084145,0.16677360303934277,-0.21984081654850782,0.8555685933004937,0.7937809869659525,0.6929639696329776,0.46170831644319854,0.03818161436813841,0.6825219667677751,0.034385520382621,0.8852611521295559,0.2409420131687952,0.6558694927363563,0.3117157001475941,-0.5608231514180603,0.9123886298423023,-0.1682368533773357,0.15015750940061828,0.11905638185206194,0.38762136094883903,0.34983169422416666,0.37381333913669273,0.4795186225391826,0.5883426891369462,0.13149389113020013,1.0,0.6323467883089056,-0.09594449071082452,0.170749037725343,-0.16249428110672362,0.19174002747581373,0.10217803506532998,0.8046993804384083,0.17921389520805403,0.3120573092973735,0.1414103260778102,0.1414103260778102,0.3213500437038913,0.9692054783683016
0.6042393932881573,0.9294858274286916,0.152708888002191,0.152708888002191,0.1053771970531176,-0.00386599376245938,0.2760999952426067,0.5901846468500032,0.05024826861438461,0.10507761222596156,0.3877748516543578,-0.006285378598376304,0.14346101914365725,-0.3297541399684652,0.5754543844120708,0.38836458673137597,0.6567749337756659,0.19239595856138733,0.018413047917964574,0.6690839837176842,0.04054439687511642,0.37554873343867157,0.328842398391274,0.5618977043187974,0.37243376210374807,-0.4917005482505193,0.6912036048971101,-0.048427664872696424,0.10179300866822862,0.15561797562265042,0.42384704187562616,0.36546632235751497,0.43992216714860793,0.36993357169724056,0.4937149976274597,0.06144958585533718,0.6323467883089056,1.0,-0.1923220810603855,0.18494734150133832,-0.4993894523646928,0.2860420903347415,0.13787671612606073,0.6774019368588337,0.12240822092123044,0.4329548292332051,0.15270888800219112,0.15270888800219112,0.37657986086528866,0.6896066594219181
-0.17615212169119587,-0.14210526769007842,-0.24742427290534222,-0.24742427290534222,-0.5343993509853043,0.09863805943337872,-0.14166706482253263,-0.11614144123984463,-0.04285202587240036,-0.362066006386467,-0.0428468964707912,-0.014012594936132732,-0.4068037254021059,0.01965730720042925,-0.09389534139864021,-0.03156854956650691,-0.15003123984534134,0.10498290387169891,0.38875068502814364,-0.041045131737038845,-0.04492770811123693,-0.0473658141418402,-0.12281222639479203,-0.1408646804572391,-0.20091785578295498,0.03560729650749381,-0.0902597195076306,0.07083606784563641,-0.14787055584702907,-0.2634158355302918,-0.001064706720832631,-0.037391117368219214,-0.1100182328409869,-0.07804942343455477,-0.013853066878568979,-0.08105506118155738,-0.09594449071082452,-0.1923220810603855,1.0,-0.10668797446598453,0.017889178484156408,-0.08575868651072543,-0.43400913305538685,-0.1266723035620063,-0.18268049441588355,-0.25921108772954576,-0.2474242729053424,-0.2474242729053424,-0.20093345143749575,-0.1022465871109416
0.24523499872526267,0.0034889823435157873,2.1677475227675053e-13,2.1677475227675053e-13,0.24803556398953983,-0.05475808598487354,0.34288075637911875,0.16189077767497612,-5.210491580197081e-17,0.09726242532076403,0.07044749601920992,-0.11822101969742059,0.2469944058690033,9.216294436040517e-16,0.145595524604143,0.03942995603015898,0.20925926684758056,-0.2670567556937154,0.08638575084811612,-0.008244220518114737,-6.329289811417195e-18,0.08933248248645231,0.39544336921198814,0.18059654413200316,0.4233608888645683,-0.03793313124424198,0.1619122336449545,-0.20117384796034643,0.09966655502844957,0.22043742001178038,-0.015137552494659987,0.0014516527888656144,0.15703158219364535,0.10066837187577868,0.02066131482571638,0.02581201960514831,0.170749037725343,0.18494734150133832,-0.10668797446598453,1.0,0.04149528149972276,0.003691815002467698,0.19598722612960368,0.1876112111461308,0.28159722729230446,0.4079353195684422,2.1674336605808147e-13,2.1674336605808147e-13,0.4237860218650142,0.1572446600060405
-0.14537770965703753,-0.4936279537322882,0.03414932031707898,0.03414932031707898,0.0026816657976584854,-0.018698243697644615,0.09825188165010607,-0.12230860655334148,-0.0012630237149870156,-0.041519840364045296,-0.08197654553240713,-0.017130810634874993,-0.018092750548545276,0.20920061447291485,-0.10406609597162068,-0.07872108251138583,-0.16833484957898878,-0.2470606924853937,-0.02354047028611445,-0.23328819245971535,0.02606821654812484,-0.06955776105178489,0.0804385751167542,-0.1242019062693133,0.11364218383538577,0.14505069166751122,-0.18893963918086445,-0.02029020179945815,0.014875813105449399,-0.05362040987315421,-0.128687509062241,-0.10838846270800372,-0.09710895674369605,-0.09105680699818879,-0.12526445822689145,-0.006040932314297061,-0.16249428110672362,-0.4993894523646928,0.017889178484156408,0.04149528149972276,1.0,0.0904550099130081,-0.03219797651701192,-0.16813239875381777,0.038442221930054137,0.11090987483204301,0.03414932031707915,0.03414932031707915,0.11262099493501687,-0.18354884019479417
0.32445972121469224,0.3059793939744009,-1.557246135279066e-16,-1.557246135279066e-16,0.0623396507052189,0.16465892167490653,0.43769142862036037,0.2246127783057295,3.6916655931715877e-17,0.032109714806611525,0.09140263834051726,-0.011162483931919424,0.05273006685419636,-4.3308394745280897e-16,0.1912806059388732,0.06206025292964279,0.2765355197186293,-0.3830349576858618,0.004306506538735258,-0.020672509218659898,-2.2274029637130437e-17,0.12722232975669412,0.5296641424697204,0.2651123172502083,0.5918570054005157,0.0006467803959567176,0.2132502668127248,0.003678641405571137,-0.01916303509169164,0.03386845153548117,0.02717668453574971,0.0051746404827538615,0.20714880527524288,0.13061294306871657,-0.000414248320706548,-0.0011847687710856611,0.19174002747581373,0.2860420903347415,-0.08575868651072543,0.003691815002467698,0.0904550099130081,1.0,0.04830275628183833,0.24772517161862256,-0.0026343889753717886,0.6975816287748116,-1.735690242674453e-16,-1.735690242674453e-16,0.5925057936350101,0.20749091673527972
0.11248726108712259,0.1409201968337372,0.029565904907014596,0.029565904907014596,0.7551579006198459,-0.11523716069678402,0.20491562250664686,0.08509606342908856,0.0022642310877626624,0.8929062415827078,0.041514857788026584,-0.1335893243739165,0.8990870915062457,-0.042812022883604285,0.07669030348208306,0.02940912772332596,0.10397144347258877,-0.10243992145747526,-0.1814615423036721,0.054992998283701494,0.0033651097469298914,0.05388958635253602,0.15239481792995568,0.09731924504780634,0.1882708552851148,-0.0563900872282036,0.09411237431394541,-0.1684104453898302,0.16313324111888594,0.8682378616820133,-0.0017726584731952892,0.025829074097445875,0.06832289171454982,0.05544310611118593,0.04033415705888381,0.09373905954556538,0.10217803506532998,0.13787671612606073,-0.43400913305538685,0.19598722612960368,-0.03219797651701192,0.04830275628183833,1.0,0.09538906677253572,0.17423691852157738,0.14718047544670376,0.029565904907014832,0.029565904907014832,0.18867421381040736,0.09106609134076592
0.7423386149369617,0.549244656946725,0.11946612952411007,0.11946612952411007,0.10135107099015386,-0.006030987799011368,0.31323468528969545,0.8903694824459734,0.043289354381401614,0.047375789231280684,0.6747313344655417,-0.049950074779436075,0.12380429018378572,-0.23051972634558462,0.8448423498600578,0.47519171444118397,0.9114174532981417,0.30676378132396287,0.025834361676288005,0.5798451711975796,0.02645603022269291,0.6327474629696984,0.29870702132969507,0.7731684080082928,0.37090267377079905,-0.6407609497137057,0.8152271707500216,-0.090702044528693,0.10946215249723197,0.10930617593142011,0.5033612230599676,0.4388270674821049,0.8272048424731738,0.6379223786346291,0.6299704030109039,0.07403252737188183,0.8046993804384083,0.6774019368588337,-0.1266723035620063,0.1876112111461308,-0.16813239875381777,0.24772517161862256,0.09538906677253572,1.0,0.13284833544190588,0.37583889104900275,0.11946612952411018,0.11946612952411018,0.3777072502879473,0.8372864584414649
0.16338332394099017,-0.0024896525462109443,0.8031384560703159,0.8031384560703159,0.21744783937551249,-0.3980722284498847,0.27861683612829025,0.14468655045279988,0.26544587032532374,-0.1880532603537371,0.054636319001490845,-0.12602114491908942,0.4784156178198999,4.712206927988297e-16,0.12500927451228652,0.05820793836097144,0.14483103326605534,-0.2110260996201199,0.06302251902785577,-0.007865419632618243,0.20330462309600206,0.08576692583248909,0.060728560672615416,0.16908340093987456,0.3263478889541255,-0.10624136363537037,0.03277183241561983,-0.8142604563904697,0.7691641827490677,0.21200398372764392,-0.05589058228330022,0.016866224212615473,0.11458759781055117,0.0780744467860999,0.04488512720704066,0.5017342442593704,0.17921389520805403,0.12240822092123044,-0.18268049441588355,0.28159722729230446,0.038442221930054137,-0.0026343889753717886,0.17423691852157738,0.13284833544190588,1.0,0.33458176848064264,0.8031384560703165,0.8031384560703165,0.32664962104471496,0.11457165369846753
0.48718776728403784,0.2978601191149397,0.34022813701564947,0.34022813701564947,0.18674551466386313,-0.03409728795240342,0.7198984977771831,0.33495770195836994,0.11574513624410582,0.03989340965627105,0.1451328940969474,-0.06339186545737423,0.22010295606191252,-5.2050886966196287e-17,0.2886586492022597,0.0940723649968409,0.41786857028282,-0.5916215971644235,-0.00658790835069796,-0.025334318783480487,0.08412750893932709,0.1925661391367741,0.7428974387237576,0.3895064091012916,0.910737566598855,-0.021682647491682416,0.2893532663015368,-0.18204528949305235,0.27404327999760136,0.12748489064123594,-0.009736237874650697,0.014757604239282407,0.3159527718055451,0.20739263962448876,0.007257089947183662,0.14517260361425718,0.3120573092973735,0.4329548292332051,-0.25921108772954576,0.4079353195684422,0.11090987483204301,0.6975816287748116,0.14718047544670376,0.37583889104900275,0.33458176848064264,1.0,0.34022813701564997,0.34022813701564997,0.9117060839049085,0.3164130331445047
0.14237606290762497,-5.010952922858416e-15,1.0,1.0,0.035534763901118836,-0.3785542649719351,0.1903601548822006,0.11886771795842387,0.3359606901883044,-0.21336324077698954,0.04757989335267001,-1.2344460763243697e-13,0.25258207942778765,4.1042805607441504e-16,0.10462425036321357,0.05516011298668973,0.12871766918415012,-0.15917773454849463,-0.06781675750255331,-0.003551787312338319,0.24831676213647652,0.06433516422409201,5.826887305447656e-14,0.13472145516351583,0.2615637718969803,-0.05903384219135615,2.379357172726627e-14,-0.520799287082938,0.7764222373057715,0.019042175698415098,-0.05629963882401115,0.02059771510857077,0.10449837739205525,0.06799092470980786,0.021170154985254964,0.4784179753951124,0.1414103260778102,0.15270888800219112,-0.2474242729053424,2.1674336605808147e-13,0.03414932031707915,-1.735690242674453e-16,0.029565904907014832,0.11946612952411018,0.8031384560703165,0.34022813701564997,1.0,1.0,0.2617782414355114,0.10453721991459616
0.14237606290762497,-5.010952922858416e-15,1.0,1.0,0.035534763901118836,-0.3785542649719351,0.1903601548822006,0.11886771795842387,0.3359606901883044,-0.21336324077698954,0.04757989335267001,-1.2344460763243697e-13,0.25258207942778765,4.1042805607441504e-16,0.10462425036321357,0.05516011298668973,0.12871766918415012,-0.15917773454849463,-0.06781675750255331,-0.003551787312338319,0.24831676213647652,0.06433516422409201,5.826887305447656e-14,0.13472145516351583,0.2615637718969803,-0.05903384219135615,2.379357172726627e-14,-0.520799287082938,0.7764222373057715,0.019042175698415098,-0.05629963882401115,0.02059771510857077,0.10449837739205525,0.06799092470980786,0.021170154985254964,0.4784179753951124,0.1414103260778102,0.15270888800219112,-0.2474242729053424,2.1674336605808147e-13,0.03414932031707915,-1.735690242674453e-16,0.029565904907014832,0.11946612952411018,0.8031384560703165,0.34022813701564997,1.0,1.0,0.2617782414355114,0.10453721991459616
0.4896029699779354,0.26211796035420576,0.2617782414355114,0.2617782414355114,0.23861647885481493,-0.07188684911096731,0.9305199383857434,0.3360607410203951,0.09092473736747368,0.06624288905703946,0.16011999820300027,-0.17932590313622673,0.2671760880991808,3.433271440808308e-16,0.28669900664704945,0.08413769237099199,0.41995076726881214,-0.6716250448266688,0.06904358864331328,-0.03179507168566834,0.06486476159836402,0.21662982545981177,0.7176846378862827,0.3922192227717197,0.9994042175180656,-0.03162804850703002,0.2866769217321438,-0.2232965924464736,0.3098570757869798,0.19836595880314192,-0.010357851433578296,0.008710374699579906,0.3176277744238208,0.2288089773901015,0.013690833497303875,0.1436994912705076,0.3213500437038913,0.37657986086528866,-0.20093345143749575,0.4237860218650142,0.11262099493501687,0.5925057936350101,0.18867421381040736,0.3777072502879473,0.32664962104471496,0.9117060839049085,0.2617782414355114,0.2617782414355114,1.0,0.3179973308203041
0.579308959544435,0.5379099662611115,0.10453721991459616,0.10453721991459616,0.08224934523943764,-0.010203932262247228,0.26382652931003325,0.791714935024404,0.036339826044120005,0.04955361614464318,0.6735587147526239,-0.04183246677855478,0.11381256904254192,-0.24500993439357208,0.8637216823757434,0.7995802267776778,0.7222723973974258,0.4888577762691382,0.027305523867368817,0.7370667395899929,0.025861316009791396,0.8657402878706394,0.250266023053143,0.6638146305319274,0.3075139361775827,-0.5646298318709625,0.971486651378199,-0.07805154572116396,0.09460798800837095,0.10472964444974354,0.44400328061409144,0.3879153940732708,0.39356775045840636,0.5049762936613039,0.6292669300927212,0.06315944352035081,0.9692054783683016,0.6896066594219181,-0.1022465871109416,0.1572446600060405,-0.18354884019479417,0.20749091673527972,0.09106609134076592,0.8372864584414649,0.11457165369846753,0.3164130331445047,0.10453721991459616,0.10453721991459616,0.3179973308203041,1.0
